scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/grafana/grafana:latest,riid-66qlj,riid-containerd-noprefix,1789253094202,1789253115553,21351,0
pr18,recreate,riid/grafana/grafana:latest,riid-tl5n6,riid-containerd-noprefix,1789253094204,1789253115633,21429,0
pr18,recreate,riid/grafana/grafana:latest,riid-rjhqq,riid-containerd-noprefix,1789253094204,1789253116050,21846,0
pr18,recreate,riid/grafana/grafana:latest,riid-8p5tk,riid-containerd-noprefix,1789253094202,1789253116617,22415,0
pr18,recreate,riid/grafana/grafana:latest,riid-7ft2t,riid-containerd-noprefix,1789253094203,1789253116628,22425,0
pr18,recreate,riid/grafana/grafana:latest,riid-jpw7l,riid-containerd-noprefix,1789253094203,1789253118111,23908,0
pr18,recreate,riid/grafana/grafana:latest,riid-rcqwk,riid-containerd-noprefix,1789253094204,1789253118895,24691,0
pr18,recreate,riid/grafana/grafana:latest,riid-jdjhp,riid-containerd-noprefix,1789253094203,1789253119788,25585,0
pr18,recreate,riid/grafana/grafana:latest,AGGREGATE,riid-containerd-noprefix,1789253094194,1789253119797,25603,0
pr18,recreate,riid/postgres:latest,riid-2dsvv,riid-containerd-noprefix,1789253119812,1789253128813,9001,0
pr18,recreate,riid/postgres:latest,riid-66qlj,riid-containerd-noprefix,1789253119812,1789253128969,9157,0
pr18,recreate,riid/postgres:latest,riid-gg5p5,riid-containerd-noprefix,1789253119814,1789253129110,9296,0
pr18,recreate,riid/postgres:latest,riid-7ft2t,riid-containerd-noprefix,1789253119813,1789253129244,9431,0
pr18,recreate,riid/postgres:latest,riid-8p5tk,riid-containerd-noprefix,1789253119812,1789253129684,9872,0
pr18,recreate,riid/postgres:latest,riid-jpw7l,riid-containerd-noprefix,1789253119814,1789253129686,9872,0
pr18,recreate,riid/postgres:latest,riid-tl5n6,riid-containerd-noprefix,1789253119815,1789253129792,9977,0
pr18,recreate,riid/postgres:latest,riid-rjhqq,riid-containerd-noprefix,1789253119815,1789253130274,10459,0
pr18,recreate,riid/postgres:latest,riid-jdjhp,riid-containerd-noprefix,1789253119814,1789253131073,11259,0
pr18,recreate,riid/postgres:latest,riid-rcqwk,riid-containerd-noprefix,1789253119815,1789253131081,11266,0
pr18,recreate,riid/postgres:latest,AGGREGATE,riid-containerd-noprefix,1789253119805,1789253131091,11286,0
pr18,recreate,riid/mongo:latest,riid-tl5n6,riid-containerd-noprefix,1789253131112,1789253146684,15572,0
pr18,recreate,riid/mongo:latest,riid-66qlj,riid-containerd-noprefix,1789253131110,1789253146987,15877,0
pr18,recreate,riid/mongo:latest,riid-rjhqq,riid-containerd-noprefix,1789253131112,1789253147247,16135,0
pr18,recreate,riid/mongo:latest,riid-gg5p5,riid-containerd-noprefix,1789253131111,1789253147779,16668,0
pr18,recreate,riid/mongo:latest,riid-jpw7l,riid-containerd-noprefix,1789253131112,1789253148233,17121,0
pr18,recreate,riid/mongo:latest,riid-2dsvv,riid-containerd-noprefix,1789253131111,1789253148298,17187,0
pr18,recreate,riid/mongo:latest,riid-8p5tk,riid-containerd-noprefix,1789253131111,1789253149035,17924,0
pr18,recreate,riid/mongo:latest,riid-7ft2t,riid-containerd-noprefix,1789253131110,1789253149239,18129,0
pr18,recreate,riid/mongo:latest,riid-rcqwk,riid-containerd-noprefix,1789253131111,1789253149765,18654,0
pr18,recreate,riid/mongo:latest,riid-jdjhp,riid-containerd-noprefix,1789253131111,1789253149773,18662,0
pr18,recreate,riid/mongo:latest,AGGREGATE,riid-containerd-noprefix,1789253131101,1789253149782,18681,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-2dsvv,riid-containerd-noprefix,1789253149800,1789253153534,3734,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-rjhqq,riid-containerd-noprefix,1789253149803,1789253153534,3731,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-tl5n6,riid-containerd-noprefix,1789253149802,1789253153547,3745,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-rcqwk,riid-containerd-noprefix,1789253149802,1789253153570,3768,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-jdjhp,riid-containerd-noprefix,1789253149802,1789253153723,3921,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-66qlj,riid-containerd-noprefix,1789253149801,1789253153760,3959,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-7ft2t,riid-containerd-noprefix,1789253149802,1789253153984,4182,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-jpw7l,riid-containerd-noprefix,1789253149801,1789253154082,4281,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-gg5p5,riid-containerd-noprefix,1789253149802,1789253154360,4558,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-8p5tk,riid-containerd-noprefix,1789253149802,1789253154670,4868,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,riid-containerd-noprefix,1789253149792,1789253154679,4887,0
pr18,recreate,riid/mysql:latest,riid-66qlj,riid-containerd-noprefix,1789253154695,1789253170438,15743,0
pr18,recreate,riid/mysql:latest,riid-gg5p5,riid-containerd-noprefix,1789253154695,1789253171360,16665,0
pr18,recreate,riid/mysql:latest,riid-rjhqq,riid-containerd-noprefix,1789253154697,1789253171371,16674,0
pr18,recreate,riid/mysql:latest,riid-2dsvv,riid-containerd-noprefix,1789253154696,1789253171665,16969,0
pr18,recreate,riid/mysql:latest,riid-jpw7l,riid-containerd-noprefix,1789253154696,1789253171990,17294,0
pr18,recreate,riid/mysql:latest,riid-8p5tk,riid-containerd-noprefix,1789253154696,1789253172389,17693,0
pr18,recreate,riid/mysql:latest,riid-7ft2t,riid-containerd-noprefix,1789253154696,1789253172566,17870,0
pr18,recreate,riid/mysql:latest,riid-tl5n6,riid-containerd-noprefix,1789253154697,1789253173000,18303,0
pr18,recreate,riid/mysql:latest,riid-jdjhp,riid-containerd-noprefix,1789253154696,1789253173509,18813,0
pr18,recreate,riid/mysql:latest,riid-rcqwk,riid-containerd-noprefix,1789253154695,1789253173547,18852,0
pr18,recreate,riid/mysql:latest,AGGREGATE,riid-containerd-noprefix,1789253154687,1789253173556,18869,0
pr18,recreate,riid/sonarqube:latest,riid-rjhqq,riid-containerd-noprefix,1789253173573,1789253209661,36088,0
pr18,recreate,riid/sonarqube:latest,riid-8p5tk,riid-containerd-noprefix,1789253173573,1789253209749,36176,0
pr18,recreate,riid/sonarqube:latest,riid-66qlj,riid-containerd-noprefix,1789253173572,1789253210890,37318,0
pr18,recreate,riid/sonarqube:latest,riid-2dsvv,riid-containerd-noprefix,1789253173573,1789253211496,37923,0
pr18,recreate,riid/sonarqube:latest,riid-gg5p5,riid-containerd-noprefix,1789253173573,1789253211911,38338,0
pr18,recreate,riid/sonarqube:latest,riid-7ft2t,riid-containerd-noprefix,1789253173572,1789253213550,39978,0
pr18,recreate,riid/sonarqube:latest,riid-tl5n6,riid-containerd-noprefix,1789253173574,1789253216980,43406,0
pr18,recreate,riid/sonarqube:latest,riid-jpw7l,riid-containerd-noprefix,1789253173572,1789253217339,43767,0
pr18,recreate,riid/sonarqube:latest,riid-rcqwk,riid-containerd-noprefix,1789253173573,1789253218345,44772,0
pr18,recreate,riid/sonarqube:latest,riid-jdjhp,riid-containerd-noprefix,1789253173573,1789253219234,45661,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,riid-containerd-noprefix,1789253173564,1789253219242,45678,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-7ft2t,riid-containerd-noprefix,1789253219258,1789253229059,9801,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-rjhqq,riid-containerd-noprefix,1789253219259,1789253229349,10090,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-2dsvv,riid-containerd-noprefix,1789253219258,1789253229461,10203,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-66qlj,riid-containerd-noprefix,1789253219258,1789253229664,10406,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-gg5p5,riid-containerd-noprefix,1789253219259,1789253229987,10728,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-8p5tk,riid-containerd-noprefix,1789253219258,1789253230051,10793,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-jpw7l,riid-containerd-noprefix,1789253219259,1789253230449,11190,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-jdjhp,riid-containerd-noprefix,1789253219259,1789253230470,11211,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-tl5n6,riid-containerd-noprefix,1789253219260,1789253230585,11325,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-rcqwk,riid-containerd-noprefix,1789253219259,1789253231985,12726,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,riid-containerd-noprefix,1789253219250,1789253231993,12743,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-7ft2t,riid-containerd-noprefix,1789253232009,1789253237260,5251,0
