scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/elasticsearch:9.5.2,riid-zxdvs,dfinit-podman,1789299035693,1789299058775,23082,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-qt9gs,dfinit-podman,1789299035692,1789299058864,23172,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-hvxqd,dfinit-podman,1789299035691,1789299059490,23799,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-hpdzs,dfinit-podman,1789299035691,1789299059920,24229,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,dfinit-podman,1789299035686,1789299059926,24240,0
pr18,recreate,riid/nginx:latest,riid-zbhs4,dfinit-podman,1789299059938,1789299063705,3767,0
pr18,recreate,riid/nginx:latest,riid-4785w,dfinit-podman,1789299059936,1789299064198,4262,0
pr18,recreate,riid/nginx:latest,riid-zxdvs,dfinit-podman,1789299059937,1789299064281,4344,0
pr18,recreate,riid/nginx:latest,riid-xzqm4,dfinit-podman,1789299059937,1789299064379,4442,0
pr18,recreate,riid/nginx:latest,riid-lkqz5,dfinit-podman,1789299059937,1789299064411,4474,0
pr18,recreate,riid/nginx:latest,riid-hvxqd,dfinit-podman,1789299059938,1789299064733,4795,0
pr18,recreate,riid/nginx:latest,riid-m5dbd,dfinit-podman,1789299059937,1789299064810,4873,0
pr18,recreate,riid/nginx:latest,riid-hpdzs,dfinit-podman,1789299059937,1789299064878,4941,0
pr18,recreate,riid/nginx:latest,riid-qt9gs,dfinit-podman,1789299059937,1789299065488,5551,0
pr18,recreate,riid/nginx:latest,riid-rqsnq,dfinit-podman,1789299059937,1789299065722,5785,0
pr18,recreate,riid/nginx:latest,AGGREGATE,dfinit-podman,1789299059931,1789299065728,5797,0
pr18,recreate,riid/golang:latest,riid-rqsnq,dfinit-podman,1789299065738,1789299075827,10089,0
pr18,recreate,riid/golang:latest,riid-m5dbd,dfinit-podman,1789299065738,1789299075930,10192,0
pr18,recreate,riid/golang:latest,riid-xzqm4,dfinit-podman,1789299065739,1789299076000,10261,0
pr18,recreate,riid/golang:latest,riid-zbhs4,dfinit-podman,1789299065738,1789299076042,10304,0
pr18,recreate,riid/golang:latest,riid-4785w,dfinit-podman,1789299065738,1789299076070,10332,0
pr18,recreate,riid/golang:latest,riid-qt9gs,dfinit-podman,1789299065738,1789299076287,10549,0
pr18,recreate,riid/golang:latest,riid-lkqz5,dfinit-podman,1789299065737,1789299076446,10709,0
pr18,recreate,riid/golang:latest,riid-zxdvs,dfinit-podman,1789299065739,1789299076661,10922,0
pr18,recreate,riid/golang:latest,riid-hpdzs,dfinit-podman,1789299065738,1789299077097,11359,0
pr18,recreate,riid/golang:latest,riid-hvxqd,dfinit-podman,1789299065738,1789299077158,11420,0
pr18,recreate,riid/golang:latest,AGGREGATE,dfinit-podman,1789299065732,1789299077163,11431,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-xzqm4,dfinit-podman,1789299077174,1789299086158,8984,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-qt9gs,dfinit-podman,1789299077173,1789299086306,9133,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-lkqz5,dfinit-podman,1789299077173,1789299086525,9352,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-4785w,dfinit-podman,1789299077173,1789299086564,9391,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-rqsnq,dfinit-podman,1789299077174,1789299086766,9592,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-hvxqd,dfinit-podman,1789299077173,1789299087114,9941,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-zxdvs,dfinit-podman,1789299077174,1789299087224,10050,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-hpdzs,dfinit-podman,1789299077173,1789299087228,10055,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-m5dbd,dfinit-podman,1789299077173,1789299087650,10477,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-zbhs4,dfinit-podman,1789299077174,1789299087814,10640,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,dfinit-podman,1789299077168,1789299087819,10651,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-qt9gs,dfinit-podman,1789299087830,1789299096050,8220,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-zbhs4,dfinit-podman,1789299087831,1789299096317,8486,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-hvxqd,dfinit-podman,1789299087830,1789299096320,8490,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-m5dbd,dfinit-podman,1789299087830,1789299096495,8665,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-zxdvs,dfinit-podman,1789299087831,1789299096651,8820,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-lkqz5,dfinit-podman,1789299087830,1789299096709,8879,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-xzqm4,dfinit-podman,1789299087831,1789299096731,8900,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-rqsnq,dfinit-podman,1789299087831,1789299097071,9240,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-4785w,dfinit-podman,1789299087830,1789299097388,9558,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-hpdzs,dfinit-podman,1789299087830,1789299097715,9885,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,dfinit-podman,1789299087825,1789299097720,9895,0
pr18,recreate,riid/ruby:latest,riid-qt9gs,dfinit-podman,1789299097730,1789299101988,4258,0
pr18,recreate,riid/ruby:latest,riid-xzqm4,dfinit-podman,1789299097731,1789299101998,4267,0
pr18,recreate,riid/ruby:latest,riid-rqsnq,dfinit-podman,1789299097731,1789299102120,4389,0
pr18,recreate,riid/ruby:latest,riid-m5dbd,dfinit-podman,1789299097731,1789299102121,4390,0
pr18,recreate,riid/ruby:latest,riid-hpdzs,dfinit-podman,1789299097730,1789299102206,4476,0
pr18,recreate,riid/ruby:latest,riid-4785w,dfinit-podman,1789299097730,1789299102223,4493,0
pr18,recreate,riid/ruby:latest,riid-lkqz5,dfinit-podman,1789299097731,1789299102233,4502,0
pr18,recreate,riid/ruby:latest,riid-zbhs4,dfinit-podman,1789299097731,1789299103130,5399,0
pr18,recreate,riid/ruby:latest,riid-zxdvs,dfinit-podman,1789299097731,1789299103233,5502,0
pr18,recreate,riid/ruby:latest,riid-hvxqd,dfinit-podman,1789299097730,1789299103303,5573,0
pr18,recreate,riid/ruby:latest,AGGREGATE,dfinit-podman,1789299097725,1789299103308,5583,0
# registry_tx_bytes_before:	142485536559
# registry_tx_bytes_after:	155174006477
# registry_tx_bytes_delta:	12688469918
