scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/postgres:latest,riid-bqcxb,bare-containerd,1789308702990,1789308716673,13683,0
pr18,recreate,riid/postgres:latest,riid-vmd96,bare-containerd,1789308702991,1789308716691,13700,0
pr18,recreate,riid/postgres:latest,riid-2glp4,bare-containerd,1789308702990,1789308716692,13702,0
pr18,recreate,riid/postgres:latest,riid-4spgr,bare-containerd,1789308702990,1789308716788,13798,0
pr18,recreate,riid/postgres:latest,riid-2f7xn,bare-containerd,1789308702990,1789308716796,13806,0
pr18,recreate,riid/postgres:latest,riid-gmmch,bare-containerd,1789308702990,1789308716818,13828,0
pr18,recreate,riid/postgres:latest,riid-78bth,bare-containerd,1789308702990,1789308716825,13835,0
pr18,recreate,riid/postgres:latest,riid-fkn88,bare-containerd,1789308702990,1789308716934,13944,0
pr18,recreate,riid/postgres:latest,riid-kq5n8,bare-containerd,1789308702991,1789308717416,14425,0
pr18,recreate,riid/postgres:latest,riid-jkcmr,bare-containerd,1789308702990,1789308717537,14547,0
pr18,recreate,riid/postgres:latest,AGGREGATE,bare-containerd,1789308702985,1789308717542,14557,0
pr18,recreate,riid/mongo:latest,riid-4spgr,bare-containerd,1789308717552,1789308745202,27650,0
pr18,recreate,riid/mongo:latest,riid-bqcxb,bare-containerd,1789308717552,1789308745245,27693,0
pr18,recreate,riid/mongo:latest,riid-2f7xn,bare-containerd,1789308717552,1789308745343,27791,0
pr18,recreate,riid/mongo:latest,riid-2glp4,bare-containerd,1789308717552,1789308745348,27796,0
pr18,recreate,riid/mongo:latest,riid-78bth,bare-containerd,1789308717552,1789308745384,27832,0
pr18,recreate,riid/mongo:latest,riid-vmd96,bare-containerd,1789308717553,1789308745418,27865,0
pr18,recreate,riid/mongo:latest,riid-gmmch,bare-containerd,1789308717553,1789308745468,27915,0
pr18,recreate,riid/mongo:latest,riid-kq5n8,bare-containerd,1789308717553,1789308745499,27946,0
pr18,recreate,riid/mongo:latest,riid-fkn88,bare-containerd,1789308717552,1789308745585,28033,0
pr18,recreate,riid/mongo:latest,riid-jkcmr,bare-containerd,1789308717553,1789308746902,29349,0
pr18,recreate,riid/mongo:latest,AGGREGATE,bare-containerd,1789308717547,1789308746907,29360,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-2f7xn,bare-containerd,1789308746915,1789308748038,1123,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-gmmch,bare-containerd,1789308746916,1789308748134,1218,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-bqcxb,bare-containerd,1789308746916,1789308748142,1226,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-kq5n8,bare-containerd,1789308746917,1789308748151,1234,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-vmd96,bare-containerd,1789308746917,1789308748156,1239,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-2glp4,bare-containerd,1789308746916,1789308748160,1244,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-78bth,bare-containerd,1789308746915,1789308748183,1268,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-4spgr,bare-containerd,1789308746916,1789308748185,1269,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-fkn88,bare-containerd,1789308746917,1789308748203,1286,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-jkcmr,bare-containerd,1789308746917,1789308748230,1313,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,bare-containerd,1789308746911,1789308748234,1323,0
pr18,recreate,riid/mysql:latest,riid-vmd96,bare-containerd,1789308748245,1789308771860,23615,0
pr18,recreate,riid/mysql:latest,riid-kq5n8,bare-containerd,1789308748245,1789308771905,23660,0
pr18,recreate,riid/mysql:latest,riid-2f7xn,bare-containerd,1789308748244,1789308771927,23683,0
pr18,recreate,riid/mysql:latest,riid-78bth,bare-containerd,1789308748244,1789308771965,23721,0
pr18,recreate,riid/mysql:latest,riid-bqcxb,bare-containerd,1789308748245,1789308772014,23769,0
pr18,recreate,riid/mysql:latest,riid-2glp4,bare-containerd,1789308748244,1789308772048,23804,0
pr18,recreate,riid/mysql:latest,riid-gmmch,bare-containerd,1789308748245,1789308772177,23932,0
pr18,recreate,riid/mysql:latest,riid-4spgr,bare-containerd,1789308748244,1789308772180,23936,0
pr18,recreate,riid/mysql:latest,riid-fkn88,bare-containerd,1789308748245,1789308772500,24255,0
pr18,recreate,riid/mysql:latest,riid-jkcmr,bare-containerd,1789308748245,1789308773428,25183,0
pr18,recreate,riid/mysql:latest,AGGREGATE,bare-containerd,1789308748239,1789308773433,25194,0
pr18,recreate,riid/sonarqube:latest,riid-78bth,bare-containerd,1789308773444,1789308842324,68880,0
pr18,recreate,riid/sonarqube:latest,riid-2glp4,bare-containerd,1789308773444,1789308842428,68984,0
pr18,recreate,riid/sonarqube:latest,riid-fkn88,bare-containerd,1789308773444,1789308842464,69020,0
pr18,recreate,riid/sonarqube:latest,riid-vmd96,bare-containerd,1789308773445,1789308842485,69040,0
pr18,recreate,riid/sonarqube:latest,riid-gmmch,bare-containerd,1789308773444,1789308842544,69100,0
pr18,recreate,riid/sonarqube:latest,riid-2f7xn,bare-containerd,1789308773444,1789308842628,69184,0
pr18,recreate,riid/sonarqube:latest,riid-bqcxb,bare-containerd,1789308773444,1789308842976,69532,0
pr18,recreate,riid/sonarqube:latest,riid-4spgr,bare-containerd,1789308773444,1789308843174,69730,0
pr18,recreate,riid/sonarqube:latest,riid-kq5n8,bare-containerd,1789308773445,1789308843289,69844,0
pr18,recreate,riid/sonarqube:latest,riid-jkcmr,bare-containerd,1789308773445,1789308843399,69954,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,bare-containerd,1789308773438,1789308843404,69966,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-2f7xn,bare-containerd,1789308843414,1789308858658,15244,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-2glp4,bare-containerd,1789308843414,1789308858863,15449,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-kq5n8,bare-containerd,1789308843415,1789308859942,16527,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-gmmch,bare-containerd,1789308843414,1789308859950,16536,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-vmd96,bare-containerd,1789308843415,1789308860119,16704,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-78bth,bare-containerd,1789308843414,1789308861435,18021,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-4spgr,bare-containerd,1789308843414,1789308861543,18129,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-jkcmr,bare-containerd,1789308843415,1789308862042,18627,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-bqcxb,bare-containerd,1789308843414,1789308862990,19576,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-fkn88,bare-containerd,1789308843415,1789308863075,19660,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,bare-containerd,1789308843409,1789308863079,19670,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-2f7xn,bare-containerd,1789308863089,1789308871254,8165,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-gmmch,bare-containerd,1789308863090,1789308871285,8195,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-2glp4,bare-containerd,1789308863089,1789308871301,8212,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-fkn88,bare-containerd,1789308863090,1789308871337,8247,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-4spgr,bare-containerd,1789308863089,1789308871609,8520,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-78bth,bare-containerd,1789308863090,1789308871627,8537,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-bqcxb,bare-containerd,1789308863090,1789308871939,8849,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-jkcmr,bare-containerd,1789308863090,1789308871958,8868,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-kq5n8,bare-containerd,1789308863091,1789308872060,8969,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-vmd96,bare-containerd,1789308863091,1789308872277,9186,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,bare-containerd,1789308863084,1789308872282,9198,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-gmmch,bare-containerd,1789308872292,1789308887350,15058,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-bqcxb,bare-containerd,1789308872294,1789308887508,15214,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-kq5n8,bare-containerd,1789308872292,1789308887514,15222,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-2glp4,bare-containerd,1789308872292,1789308887571,15279,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-2f7xn,bare-containerd,1789308872292,1789308887598,15306,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-4spgr,bare-containerd,1789308872292,1789308887629,15337,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-vmd96,bare-containerd,1789308872293,1789308887643,15350,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-78bth,bare-containerd,1789308872292,1789308887681,15389,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-fkn88,bare-containerd,1789308872293,1789308887738,15445,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-jkcmr,bare-containerd,1789308872293,1789308888362,16069,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,bare-containerd,1789308872287,1789308888367,16080,0
pr18,recreate,riid/apache/airflow:latest,riid-vmd96,bare-containerd,1789308888376,1789308947377,59001,0
pr18,recreate,riid/apache/airflow:latest,riid-gmmch,bare-containerd,1789308888376,1789308947466,59090,0
pr18,recreate,riid/apache/airflow:latest,riid-2f7xn,bare-containerd,1789308888375,1789308948549,60174,0
pr18,recreate,riid/apache/airflow:latest,riid-bqcxb,bare-containerd,1789308888375,1789308948557,60182,0
pr18,recreate,riid/apache/airflow:latest,riid-kq5n8,bare-containerd,1789308888376,1789308948676,60300,0
pr18,recreate,riid/apache/airflow:latest,riid-2glp4,bare-containerd,1789308888375,1789308949077,60702,0
pr18,recreate,riid/apache/airflow:latest,riid-78bth,bare-containerd,1789308888375,1789308949449,61074,0
pr18,recreate,riid/apache/airflow:latest,riid-4spgr,bare-containerd,1789308888375,1789308949813,61438,0
pr18,recreate,riid/apache/airflow:latest,riid-fkn88,bare-containerd,1789308888376,1789308949872,61496,0
pr18,recreate,riid/apache/airflow:latest,riid-jkcmr,bare-containerd,1789308888375,1789308952964,64589,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,bare-containerd,1789308888371,1789308952970,64599,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-4spgr,bare-containerd,1789308952980,1789309016430,63450,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-vmd96,bare-containerd,1789308952980,1789309016548,63568,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-2glp4,bare-containerd,1789308952980,1789309016783,63803,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-2f7xn,bare-containerd,1789308952980,1789309016790,63810,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-kq5n8,bare-containerd,1789308952981,1789309016822,63841,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-bqcxb,bare-containerd,1789308952980,1789309017366,64386,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-fkn88,bare-containerd,1789308952980,1789309017662,64682,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-78bth,bare-containerd,1789308952980,1789309017699,64719,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-gmmch,bare-containerd,1789308952981,1789309017756,64775,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-jkcmr,bare-containerd,1789308952981,1789309019743,66762,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,bare-containerd,1789308952975,1789309019748,66773,0
pr18,recreate,riid/nginx:latest,riid-2f7xn,bare-containerd,1789309019758,1789309023163,3405,0
pr18,recreate,riid/nginx:latest,riid-kq5n8,bare-containerd,1789309019759,1789309023294,3535,0
pr18,recreate,riid/nginx:latest,riid-4spgr,bare-containerd,1789309019758,1789309023295,3537,0
pr18,recreate,riid/nginx:latest,riid-bqcxb,bare-containerd,1789309019759,1789309023296,3537,0
pr18,recreate,riid/nginx:latest,riid-78bth,bare-containerd,1789309019759,1789309023298,3539,0
pr18,recreate,riid/nginx:latest,riid-gmmch,bare-containerd,1789309019758,1789309023298,3540,0
pr18,recreate,riid/nginx:latest,riid-vmd96,bare-containerd,1789309019759,1789309023462,3703,0
pr18,recreate,riid/nginx:latest,riid-fkn88,bare-containerd,1789309019758,1789309023479,3721,0
pr18,recreate,riid/nginx:latest,riid-jkcmr,bare-containerd,1789309019758,1789309023519,3761,0
pr18,recreate,riid/nginx:latest,riid-2glp4,bare-containerd,1789309019758,1789309023663,3905,0
pr18,recreate,riid/nginx:latest,AGGREGATE,bare-containerd,1789309019753,1789309023668,3915,0
pr18,recreate,riid/golang:latest,riid-2f7xn,bare-containerd,1789309023676,1789309040436,16760,0
pr18,recreate,riid/golang:latest,riid-2glp4,bare-containerd,1789309023677,1789309040788,17111,0
pr18,recreate,riid/golang:latest,riid-bqcxb,bare-containerd,1789309023676,1789309040863,17187,0
pr18,recreate,riid/golang:latest,riid-vmd96,bare-containerd,1789309023677,1789309040873,17196,0
pr18,recreate,riid/golang:latest,riid-78bth,bare-containerd,1789309023675,1789309040975,17300,0
pr18,recreate,riid/golang:latest,riid-4spgr,bare-containerd,1789309023677,1789309041039,17362,0
pr18,recreate,riid/golang:latest,riid-kq5n8,bare-containerd,1789309023677,1789309041095,17418,0
pr18,recreate,riid/golang:latest,riid-gmmch,bare-containerd,1789309023676,1789309041180,17504,0
pr18,recreate,riid/golang:latest,riid-fkn88,bare-containerd,1789309023675,1789309041389,17714,0
pr18,recreate,riid/golang:latest,riid-jkcmr,bare-containerd,1789309023676,1789309042366,18690,0
pr18,recreate,riid/golang:latest,AGGREGATE,bare-containerd,1789309023672,1789309042372,18700,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-kq5n8,bare-containerd,1789309042385,1789309046974,4589,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-vmd96,bare-containerd,1789309042385,1789309047216,4831,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-bqcxb,bare-containerd,1789309042383,1789309047224,4841,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-2f7xn,bare-containerd,1789309042384,1789309047226,4842,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-4spgr,bare-containerd,1789309042384,1789309047330,4946,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-jkcmr,bare-containerd,1789309042385,1789309047405,5020,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-2glp4,bare-containerd,1789309042383,1789309059588,17205,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-gmmch,bare-containerd,1789309042385,1789309059764,17379,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-fkn88,bare-containerd,1789309042385,1789309059858,17473,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-78bth,bare-containerd,1789309042384,1789309059937,17553,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,bare-containerd,1789309042378,1789309059943,17565,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-2f7xn,bare-containerd,1789309059953,1789309074937,14984,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-78bth,bare-containerd,1789309059953,1789309075215,15262,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-bqcxb,bare-containerd,1789309059955,1789309075298,15343,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-2glp4,bare-containerd,1789309059953,1789309075370,15417,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-gmmch,bare-containerd,1789309059954,1789309075425,15471,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-vmd96,bare-containerd,1789309059954,1789309075757,15803,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-jkcmr,bare-containerd,1789309059954,1789309075873,15919,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-4spgr,bare-containerd,1789309059953,1789309076070,16117,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-kq5n8,bare-containerd,1789309059954,1789309076070,16116,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-fkn88,bare-containerd,1789309059953,1789309076881,16928,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,bare-containerd,1789309059948,1789309076886,16938,0
pr18,recreate,riid/ruby:latest,riid-jkcmr,bare-containerd,1789309076898,1789309081357,4459,0
pr18,recreate,riid/ruby:latest,riid-2f7xn,bare-containerd,1789309076897,1789309081357,4460,0
pr18,recreate,riid/ruby:latest,riid-2glp4,bare-containerd,1789309076897,1789309081358,4461,0
pr18,recreate,riid/ruby:latest,riid-gmmch,bare-containerd,1789309076897,1789309081366,4469,0
pr18,recreate,riid/ruby:latest,riid-kq5n8,bare-containerd,1789309076898,1789309081383,4485,0
pr18,recreate,riid/ruby:latest,riid-vmd96,bare-containerd,1789309076898,1789309081412,4514,0
pr18,recreate,riid/ruby:latest,riid-fkn88,bare-containerd,1789309076898,1789309081413,4515,0
pr18,recreate,riid/ruby:latest,riid-bqcxb,bare-containerd,1789309076897,1789309081427,4530,0
pr18,recreate,riid/ruby:latest,riid-4spgr,bare-containerd,1789309076897,1789309081458,4561,0
pr18,recreate,riid/ruby:latest,riid-78bth,bare-containerd,1789309076897,1789309081682,4785,0
pr18,recreate,riid/ruby:latest,AGGREGATE,bare-containerd,1789309076891,1789309081688,4797,0
# registry_tx_bytes_before:	146460213502
# registry_tx_bytes_after:	275459449135
# registry_tx_bytes_delta:	128999235633
