scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/grafana/grafana:latest,riid-w6bc6,riid-containerd,1789255242520,1789255264926,22406,0
pr18,recreate,riid/grafana/grafana:latest,riid-f9kmx,riid-containerd,1789255242519,1789255265666,23147,0
pr18,recreate,riid/grafana/grafana:latest,riid-69qdr,riid-containerd,1789255242519,1789255265734,23215,0
pr18,recreate,riid/grafana/grafana:latest,riid-42j5f,riid-containerd,1789255242519,1789255269179,26660,0
pr18,recreate,riid/grafana/grafana:latest,AGGREGATE,riid-containerd,1789255242511,1789255269188,26677,0
pr18,recreate,riid/postgres:latest,riid-vfb9n,riid-containerd,1789255269205,1789255278884,9679,0
pr18,recreate,riid/postgres:latest,riid-w6bc6,riid-containerd,1789255269205,1789255279740,10535,0
pr18,recreate,riid/postgres:latest,riid-6jch9,riid-containerd,1789255269204,1789255279802,10598,0
pr18,recreate,riid/postgres:latest,riid-fxgbn,riid-containerd,1789255269204,1789255279811,10607,0
pr18,recreate,riid/postgres:latest,riid-bbr5n,riid-containerd,1789255269204,1789255280003,10799,0
pr18,recreate,riid/postgres:latest,riid-qrn5b,riid-containerd,1789255269206,1789255280168,10962,0
pr18,recreate,riid/postgres:latest,riid-f9kmx,riid-containerd,1789255269204,1789255280244,11040,0
pr18,recreate,riid/postgres:latest,riid-69qdr,riid-containerd,1789255269204,1789255280468,11264,0
pr18,recreate,riid/postgres:latest,riid-gm6kp,riid-containerd,1789255269204,1789255280557,11353,0
pr18,recreate,riid/postgres:latest,riid-42j5f,riid-containerd,1789255269204,1789255281427,12223,0
pr18,recreate,riid/postgres:latest,AGGREGATE,riid-containerd,1789255269196,1789255281435,12239,0
pr18,recreate,riid/mongo:latest,riid-qrn5b,riid-containerd,1789255281453,1789255295592,14139,0
pr18,recreate,riid/mongo:latest,riid-w6bc6,riid-containerd,1789255281453,1789255295792,14339,0
pr18,recreate,riid/mongo:latest,riid-6jch9,riid-containerd,1789255281453,1789255295837,14384,0
pr18,recreate,riid/mongo:latest,riid-gm6kp,riid-containerd,1789255281453,1789255296030,14577,0
pr18,recreate,riid/mongo:latest,riid-vfb9n,riid-containerd,1789255281453,1789255296410,14957,0
pr18,recreate,riid/mongo:latest,riid-fxgbn,riid-containerd,1789255281453,1789255296523,15070,0
pr18,recreate,riid/mongo:latest,riid-69qdr,riid-containerd,1789255281453,1789255296913,15460,0
pr18,recreate,riid/mongo:latest,riid-f9kmx,riid-containerd,1789255281452,1789255298963,17511,0
pr18,recreate,riid/mongo:latest,riid-bbr5n,riid-containerd,1789255281453,1789255298963,17510,0
pr18,recreate,riid/mongo:latest,riid-42j5f,riid-containerd,1789255281452,1789255299765,18313,0
pr18,recreate,riid/mongo:latest,AGGREGATE,riid-containerd,1789255281443,1789255299773,18330,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-vfb9n,riid-containerd,1789255299789,1789255302426,2637,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-6jch9,riid-containerd,1789255299789,1789255302754,2965,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-w6bc6,riid-containerd,1789255299791,1789255303254,3463,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-gm6kp,riid-containerd,1789255299789,1789255303355,3566,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-fxgbn,riid-containerd,1789255299789,1789255303534,3745,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-qrn5b,riid-containerd,1789255299789,1789255303546,3757,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-bbr5n,riid-containerd,1789255299789,1789255303618,3829,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-69qdr,riid-containerd,1789255299789,1789255303860,4071,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-42j5f,riid-containerd,1789255299789,1789255303879,4090,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-f9kmx,riid-containerd,1789255299790,1789255304130,4340,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,riid-containerd,1789255299781,1789255304139,4358,0
pr18,recreate,riid/mysql:latest,riid-w6bc6,riid-containerd,1789255304156,1789255319261,15105,0
pr18,recreate,riid/mysql:latest,riid-fxgbn,riid-containerd,1789255304156,1789255319402,15246,0
pr18,recreate,riid/mysql:latest,riid-6jch9,riid-containerd,1789255304156,1789255319753,15597,0
pr18,recreate,riid/mysql:latest,riid-vfb9n,riid-containerd,1789255304155,1789255319843,15688,0
pr18,recreate,riid/mysql:latest,riid-gm6kp,riid-containerd,1789255304157,1789255320477,16320,0
pr18,recreate,riid/mysql:latest,riid-qrn5b,riid-containerd,1789255304157,1789255320477,16320,0
pr18,recreate,riid/mysql:latest,riid-f9kmx,riid-containerd,1789255304155,1789255320662,16507,0
