scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/grafana/grafana:latest,riid-8jvtn,bare-porto,1789306602785,1789306640210,37425,0
pr18,recreate,riid/grafana/grafana:latest,riid-qdwsq,bare-porto,1789306602785,1789306640309,37524,0
pr18,recreate,riid/grafana/grafana:latest,riid-zcgt7,bare-porto,1789306602786,1789306640397,37611,0
pr18,recreate,riid/grafana/grafana:latest,AGGREGATE,bare-porto,1789306602780,1789306640402,37622,0
pr18,recreate,riid/postgres:latest,riid-h8ndm,bare-porto,1789306640412,1789306653435,13023,0
pr18,recreate,riid/postgres:latest,riid-nlf2p,bare-porto,1789306640412,1789306653467,13055,0
pr18,recreate,riid/postgres:latest,riid-sft7x,bare-porto,1789306640413,1789306653543,13130,0
pr18,recreate,riid/postgres:latest,riid-6wwst,bare-porto,1789306640411,1789306653574,13163,0
pr18,recreate,riid/postgres:latest,riid-zcgt7,bare-porto,1789306640413,1789306653637,13224,0
pr18,recreate,riid/postgres:latest,riid-clhz6,bare-porto,1789306640412,1789306653712,13300,0
pr18,recreate,riid/postgres:latest,riid-8jvtn,bare-porto,1789306640412,1789306653796,13384,0
pr18,recreate,riid/postgres:latest,riid-76h9k,bare-porto,1789306640412,1789306653825,13413,0
pr18,recreate,riid/postgres:latest,riid-h29mr,bare-porto,1789306640412,1789306653856,13444,0
pr18,recreate,riid/postgres:latest,riid-qdwsq,bare-porto,1789306640412,1789306654102,13690,0
pr18,recreate,riid/postgres:latest,AGGREGATE,bare-porto,1789306640407,1789306654108,13701,0
pr18,recreate,riid/mongo:latest,riid-nlf2p,bare-porto,1789306654117,1789306681695,27578,0
pr18,recreate,riid/mongo:latest,riid-6wwst,bare-porto,1789306654117,1789306681893,27776,0
pr18,recreate,riid/mongo:latest,riid-qdwsq,bare-porto,1789306654117,1789306682208,28091,0
pr18,recreate,riid/mongo:latest,riid-clhz6,bare-porto,1789306654117,1789306682252,28135,0
pr18,recreate,riid/mongo:latest,riid-8jvtn,bare-porto,1789306654117,1789306682410,28293,0
pr18,recreate,riid/mongo:latest,riid-h29mr,bare-porto,1789306654117,1789306682476,28359,0
pr18,recreate,riid/mongo:latest,riid-h8ndm,bare-porto,1789306654117,1789306682480,28363,0
pr18,recreate,riid/mongo:latest,riid-76h9k,bare-porto,1789306654117,1789306682536,28419,0
pr18,recreate,riid/mongo:latest,riid-sft7x,bare-porto,1789306654117,1789306682615,28498,0
pr18,recreate,riid/mongo:latest,riid-zcgt7,bare-porto,1789306654117,1789306682807,28690,0
pr18,recreate,riid/mongo:latest,AGGREGATE,bare-porto,1789306654112,1789306682813,28701,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-nlf2p,bare-porto,1789306682824,1789306684045,1221,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-h29mr,bare-porto,1789306682824,1789306684142,1318,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-clhz6,bare-porto,1789306682824,1789306684147,1323,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-sft7x,bare-porto,1789306682825,1789306684149,1324,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-8jvtn,bare-porto,1789306682823,1789306684174,1351,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-h8ndm,bare-porto,1789306682824,1789306684177,1353,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-76h9k,bare-porto,1789306682823,1789306684179,1356,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-zcgt7,bare-porto,1789306682825,1789306684181,1356,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-6wwst,bare-porto,1789306682823,1789306684195,1372,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,riid-qdwsq,bare-porto,1789306682824,1789306684197,1373,0
pr18,recreate,riid/seabreeze/sbz-helloworld:1.1-alpine,AGGREGATE,bare-porto,1789306682818,1789306684201,1383,0
pr18,recreate,riid/mysql:latest,riid-clhz6,bare-porto,1789306684210,1789306705454,21244,0
pr18,recreate,riid/mysql:latest,riid-nlf2p,bare-porto,1789306684211,1789306705761,21550,0
pr18,recreate,riid/mysql:latest,riid-sft7x,bare-porto,1789306684211,1789306705761,21550,0
pr18,recreate,riid/mysql:latest,riid-h8ndm,bare-porto,1789306684211,1789306705771,21560,0
pr18,recreate,riid/mysql:latest,riid-h29mr,bare-porto,1789306684210,1789306705846,21636,0
pr18,recreate,riid/mysql:latest,riid-zcgt7,bare-porto,1789306684211,1789306706167,21956,0
pr18,recreate,riid/mysql:latest,riid-76h9k,bare-porto,1789306684210,1789306706170,21960,0
pr18,recreate,riid/mysql:latest,riid-qdwsq,bare-porto,1789306684211,1789306706178,21967,0
pr18,recreate,riid/mysql:latest,riid-8jvtn,bare-porto,1789306684210,1789306706250,22040,0
pr18,recreate,riid/mysql:latest,riid-6wwst,bare-porto,1789306684210,1789306706581,22371,0
pr18,recreate,riid/mysql:latest,AGGREGATE,bare-porto,1789306684205,1789306706586,22381,0
pr18,recreate,riid/sonarqube:latest,riid-h8ndm,bare-porto,1789306706598,1789306783263,76665,0
pr18,recreate,riid/sonarqube:latest,riid-nlf2p,bare-porto,1789306706598,1789306783263,76665,0
pr18,recreate,riid/sonarqube:latest,riid-clhz6,bare-porto,1789306706598,1789306783265,76667,0
pr18,recreate,riid/sonarqube:latest,riid-h29mr,bare-porto,1789306706598,1789306783271,76673,0
pr18,recreate,riid/sonarqube:latest,riid-zcgt7,bare-porto,1789306706599,1789306783483,76884,0
pr18,recreate,riid/sonarqube:latest,riid-qdwsq,bare-porto,1789306706598,1789306783794,77196,0
pr18,recreate,riid/sonarqube:latest,riid-76h9k,bare-porto,1789306706597,1789306783800,77203,0
pr18,recreate,riid/sonarqube:latest,riid-8jvtn,bare-porto,1789306706597,1789306784199,77602,0
pr18,recreate,riid/sonarqube:latest,riid-6wwst,bare-porto,1789306706597,1789306784199,77602,0
pr18,recreate,riid/sonarqube:latest,riid-sft7x,bare-porto,1789306706598,1789306784199,77601,0
pr18,recreate,riid/sonarqube:latest,AGGREGATE,bare-porto,1789306706592,1789306784205,77613,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-clhz6,bare-porto,1789306784215,1789306800993,16778,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-sft7x,bare-porto,1789306784215,1789306800998,16783,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-nlf2p,bare-porto,1789306784215,1789306801020,16805,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-h29mr,bare-porto,1789306784214,1789306801026,16812,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-h8ndm,bare-porto,1789306784215,1789306801131,16916,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-8jvtn,bare-porto,1789306784215,1789306801132,16917,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-76h9k,bare-porto,1789306784215,1789306801133,16918,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-qdwsq,bare-porto,1789306784215,1789306801135,16920,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-zcgt7,bare-porto,1789306784215,1789306801191,16976,0
pr18,recreate,riid/jenkins/jenkins:latest,riid-6wwst,bare-porto,1789306784214,1789306801269,17055,0
pr18,recreate,riid/jenkins/jenkins:latest,AGGREGATE,bare-porto,1789306784210,1789306801274,17064,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-sft7x,bare-porto,1789306801287,1789306808341,7054,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-nlf2p,bare-porto,1789306801286,1789306808439,7153,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-h29mr,bare-porto,1789306801286,1789306808448,7162,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-clhz6,bare-porto,1789306801286,1789306808450,7164,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-76h9k,bare-porto,1789306801286,1789306808456,7170,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-h8ndm,bare-porto,1789306801286,1789306808457,7171,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-zcgt7,bare-porto,1789306801287,1789306808463,7176,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-qdwsq,bare-porto,1789306801287,1789306808548,7261,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-8jvtn,bare-porto,1789306801286,1789306808567,7281,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,riid-6wwst,bare-porto,1789306801286,1789306808570,7284,0
pr18,recreate,riid/istio/proxyv2:1.31.0-rc.4-debug,AGGREGATE,bare-porto,1789306801281,1789306808575,7294,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-sft7x,bare-porto,1789306808586,1789306823405,14819,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-clhz6,bare-porto,1789306808585,1789306823623,15038,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-nlf2p,bare-porto,1789306808586,1789306823623,15037,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-h8ndm,bare-porto,1789306808585,1789306823651,15066,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-76h9k,bare-porto,1789306808585,1789306823739,15154,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-6wwst,bare-porto,1789306808585,1789306823761,15176,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-h29mr,bare-porto,1789306808585,1789306823802,15217,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-zcgt7,bare-porto,1789306808586,1789306823835,15249,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-8jvtn,bare-porto,1789306808585,1789306823851,15266,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,riid-qdwsq,bare-porto,1789306808586,1789306823855,15269,0
pr18,recreate,riid/envoyproxy/envoy:tools-dev-0260c653ae6084a2118c8e4fb9eba84529df22f0,AGGREGATE,bare-porto,1789306808580,1789306823859,15279,0
pr18,recreate,riid/apache/airflow:latest,riid-nlf2p,bare-porto,1789306823870,1789306881072,57202,0
pr18,recreate,riid/apache/airflow:latest,riid-clhz6,bare-porto,1789306823870,1789306881089,57219,0
pr18,recreate,riid/apache/airflow:latest,riid-h8ndm,bare-porto,1789306823870,1789306881276,57406,0
pr18,recreate,riid/apache/airflow:latest,riid-sft7x,bare-porto,1789306823871,1789306881484,57613,0
pr18,recreate,riid/apache/airflow:latest,riid-6wwst,bare-porto,1789306823870,1789306881576,57706,0
pr18,recreate,riid/apache/airflow:latest,riid-76h9k,bare-porto,1789306823870,1789306881994,58124,0
pr18,recreate,riid/apache/airflow:latest,riid-zcgt7,bare-porto,1789306823870,1789306881994,58124,0
pr18,recreate,riid/apache/airflow:latest,riid-qdwsq,bare-porto,1789306823871,1789306881995,58124,0
pr18,recreate,riid/apache/airflow:latest,riid-h29mr,bare-porto,1789306823870,1789306882197,58327,0
pr18,recreate,riid/apache/airflow:latest,riid-8jvtn,bare-porto,1789306823870,1789306882260,58390,0
pr18,recreate,riid/apache/airflow:latest,AGGREGATE,bare-porto,1789306823864,1789306882265,58401,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-clhz6,bare-porto,1789306882276,1789306951115,68839,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-nlf2p,bare-porto,1789306882276,1789306951319,69043,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-h8ndm,bare-porto,1789306882276,1789306951525,69249,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-zcgt7,bare-porto,1789306882276,1789306951618,69342,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-h29mr,bare-porto,1789306882276,1789306951673,69397,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-qdwsq,bare-porto,1789306882276,1789306951800,69524,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-76h9k,bare-porto,1789306882275,1789306952036,69761,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-sft7x,bare-porto,1789306882276,1789306952092,69816,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-8jvtn,bare-porto,1789306882275,1789306952446,70171,0
pr18,recreate,riid/elasticsearch:9.5.2,riid-6wwst,bare-porto,1789306882275,1789306953224,70949,0
pr18,recreate,riid/elasticsearch:9.5.2,AGGREGATE,bare-porto,1789306882270,1789306953230,70960,0
pr18,recreate,riid/nginx:latest,riid-h8ndm,bare-porto,1789306953241,1789306956661,3420,0
pr18,recreate,riid/nginx:latest,riid-sft7x,bare-porto,1789306953241,1789306956757,3516,0
pr18,recreate,riid/nginx:latest,riid-h29mr,bare-porto,1789306953240,1789306956862,3622,0
